lon,lat,proppant,output,fspac,depth,length,pint
-76.39197371811156,41.112108779350976,0,1.4857501618776199,291.93109990119837,7054.01281356177,5243.9863602277055,1483.5714876374425
-75.88472083156405,41.340912847143194,0,1.240774320692269,306.6378828019771,6889.87418509961,5196.907269744966,1516.4722077999038
-75.90024174070379,41.12814579739978,0,1.112154493268866,269.65517241814257,6938.941660977306,5180.3722018586695,1512.5005136939533
-75.66534465393768,41.31524988793088,0,0.849119149509435,271.36024626491536,7122.954923526856,5130.1568715160565,1450.3295060126193
-76.06272769166048,41.182076068665836,0,1.2904898198888033,276.93316929356956,6895.4525769360525,5159.66167799599,1514.7444729829683
-76.2504016236059,41.386782898637655,0,1.1344100950659615,254.64375261229145,6925.958423966386,5233.204868757892,1477.5802143107574
-76.01689702625406,41.31103654201161,0,1.4706551783866262,261.5883008901493,6876.299590010291,5234.391678740416,1491.9375460105032
-75.86680694359771,41.15478252818356,0,0.9853767972373204,302.4422472240724,6911.879925788556,5267.009796382322,1441.6623106740892
-75.80056034089503,41.1628695269434,0,1.3848323320491107,270.8155911493891,6992.560570988985,5108.48332824414,1313.3956505025026
-76.14325933895552,41.29823240179485,0,1.692254524866761,259.1612875684632,7040.033289276564,5090.236545868531,1447.1258988891664
-75.57521390868733,41.22107405942361,0,1.2817667743979158,265.5310420963508,6979.442739608473,5182.592759785554,1497.621601147446
-76.08688931529927,41.22934511244078,0,1.4355874358225642,290.72595642831095,6953.871390731499,5136.379842643934,1469.1048759406892
-76.17032503374116,41.357504579289255,0,1.3715670738532737,240.3528255330346,6877.163285527498,5223.424635935026,1501.9879787055522
-76.06034354718135,41.17784006177966,0,1.7694274453552565,277.2075068236065,6920.246520785279,5115.452673839732,1519.5112752575806
-75.51695370096394,41.25251619893394,0,1.3114681265081485,313.6825303235148,6851.825031335945,5295.189545210655,1464.2975101200827
-75.92271960818806,41.329268320111275,0,1.409987655520653,306.55866211725174,7042.541308773304,5150.663412269479,1460.5147393405039
-76.11145653703143,41.316332162952456,0,1.189117191445213,282.47086425977824,7048.349333218759,5324.95975189023,1392.9552611629315
-75.56692779584931,41.23021011463208,0,0.9676834392951722,294.751201638812,6977.62050685986,5247.844280448244,1417.5201805561994
-75.15813649057726,41.21871568938044,0,0.8375472942956492,294.59231386968986,7017.884279818867,5133.833002688054,1425.5041513091528
-75.8076466348722,41.08981582775097,0,1.5800772196910025,270.9205836367995,7054.211315868748,5361.199385909506,1498.3926227950355
-75.46352893314923,41.15049770766208,0,0.897492188597238,288.28010134116585,6989.456243319677,5229.160435596809,1464.6814511387256
-75.52997780860689,41.272702771960944,0,1.4237593499350296,302.5522414669479,7097.439487742487,5221.990553511891,1456.4684285819176
-76.0815949565572,41.23214199763866,0,1.3248049891151283,252.11922087299195,6895.45968485017,5205.292972557309,1452.0675619332394
-75.86915091536,41.251061167138694,0,1.4753356034687195,282.527836166653,6951.867773036223,5243.675972614257,1447.0623911925054
-76.30903499558052,41.33679172440368,0,1.0455863932250344,278.97255459437866,6941.919029203338,5247.925032983282,1512.4902280317576
-75.94696060149751,41.138844600958144,0,0.9627810256550368,274.7045570369097,7035.078282393986,5147.565894946106,1480.5874738009486
-76.08849996402624,41.22340309877091,0,1.3135115514299271,273.2417818898763,6861.174080426349,5194.585785886303,1515.09844018683
-76.01346968161101,41.261176782069185,0,1.112297498037746,276.8278161521975,7101.981722839219,5218.351333280561,1392.7043134915307
-76.13006473054378,41.18179877322975,0,0.8306914990181165,278.2141084272545,7027.937585828707,5252.0623988860125,1497.4738842616703
-75.97456452755371,41.37166117838237,0,1.7815576627021037,291.48255792215116,7127.241266754848,5253.285769754308,1458.4069889091288
-75.699269817415,41.32517518383701,0,0.9625775502112364,280.8733143736199,6977.610178611666,5221.87668095792,1466.1825020480117
-75.91824928190783,41.270193433044845,0,0.9019101864044956,270.0609963183266,6935.019513480695,5170.277507604919,1528.991488822774
-76.50452939444578,41.40391079364586,0,1.1273592695461867,259.1222199560664,7035.902776911153,5166.576897537918,1462.0173853174063
-76.12879650980588,41.111145211852104,0,1.575857570747374,265.19396851059037,7067.106163748588,5123.997974200852,1495.9044464887384
-76.38861818245955,41.24371311815714,0,0.5499794870629151,277.3151722084981,6921.308439327726,5252.7741474436425,1437.878567734435
-75.79609576407013,41.276968089212176,0,1.5509650843726348,261.3337967992162,6814.096059946334,5165.538570240434,1478.3877767744634
-75.7089853656778,41.16309422722993,0,0.9265579495631091,288.62845438547214,6828.411182221422,5196.1590971406995,1415.8455907440007
-75.791899797457,41.27113412419668,0,1.2793575720324761,280.1056770794364,7002.839332332067,5227.160433597046,1474.7974366749343
-76.14266787614858,41.14602260313727,0,0.9971979114828599,291.89417381616016,7109.686487130328,5210.28396955989,1491.8119275799534
-75.79515707981191,41.30579192670921,0,1.7975750562006017,262.44497422068525,6872.311835040267,5209.594973308295,1519.5199152459097
-76.03605838993833,41.33844362655619,0,1.2373860259927054,259.2685086221444,6958.243144123491,5144.679550270517,1445.566901408072
-76.26054375111607,41.268610984027106,0,0.9875725348976292,291.77074595827,6951.886211025771,5229.40658811656,1456.670981457307
-75.62881154697781,41.0796825686451,0,1.1096726034486928,275.14719175273655,7141.465022742244,5187.419924357712,1452.245275622144
-75.60324267474883,41.158450122381296,0,1.2268911224705061,269.653867876617,7169.719403113486,5203.763587213704,1467.2379408848847
-75.55927111835597,41.294603848705655,0,1.25330298232866,284.54376590522236,7016.464031786094,5293.582547502643,1439.9553888220084
-76.0825051296109,41.246284601805534,0,1.3316287450563962,283.92893503587004,7056.030066802696,5246.474033856902,1394.0943059200436
-75.48183426293515,41.00489777928191,0,1.1995786176953054,252.25137788765335,7053.707195988169,5168.799063187071,1436.9267350059251
-76.04394363644623,41.35489010678665,0,0.7868512750173852,295.87809209505684,6874.0260872520375,5199.251343749469,1475.1183036784762
-75.65852355596307,41.25654903671898,0,1.0979196987295017,266.2189644181313,7039.363259573095,5325.447883150874,1471.3082280374888
-76.0497666543536,41.17158262422107,0,1.3819975124522574,301.0889079887944,6895.809453902155,5187.813033264049,1498.2189198779042
-75.95335800701858,41.33285354253487,0,0.9990351580862997,250.96616079768768,6966.667773442796,5212.878641282553,1509.366995636097
-76.69161576008273,41.184165337772555,0,1.401834383909513,278.2442902106703,7076.227741301771,5257.938246134729,1459.7229265616147
-75.97954284004408,41.18319522984075,0,1.2095154398873431,269.9330344222781,6987.762171893838,5225.532592552061,1416.0572510412621
-75.84749377116023,41.27625826738045,0,1.134677952970053,240.3637670162787,7073.11620024842,5183.089865266564,1492.496426842801
-76.01587667143424,41.402737881103555,0,1.5582431677618778,283.87538062171825,7089.556551241617,5156.339658687794,1476.6230193662989
-75.28802080912342,41.38874014729614,0,0.6785605666847155,241.21134328999804,6834.204010394372,5209.271055055768,1467.0675865887436
-76.26868860466928,41.27637907167557,0,0.9974037305206052,268.18087256075586,6799.048188355264,5257.496053245215,1523.9030795749038
-76.06746329566691,41.28550700984311,0,1.5697286129036327,291.2456252914799,7078.095588964844,5305.343012456456,1494.315350300612
-76.18213719695524,41.314765838060204,0,1.7490147489460601,264.2423683873435,7081.463996024743,5104.230258828799,1481.7232373057366
-76.06752906494248,41.13265163729232,0,1.88579774540151,258.0678612136096,7002.439090574574,5337.238354002415,1483.298357495565
-75.53154521085195,41.301666075469484,0,1.2151066591014912,286.22405917379155,7013.770581211192,5189.182539477131,1509.6557009674877
-75.38148131710616,41.17913940053511,0,1.337369213884663,268.8772852016641,7055.616259539905,5276.754293858226,1450.499268783292
-76.11356631726876,41.272713337094345,0,1.4452283481707,266.3073154669009,7054.058944570942,5156.76446050321,1443.171621577267
-76.12103053435499,41.224177672970455,0,1.5825225816474853,294.0663330458073,6955.584704667289,5093.729079173251,1468.001780471509
-76.26689522592754,41.28895842269711,0,1.2939275804024284,253.71339005336785,7060.863560921205,5115.231112524934,1431.7298558465077
-75.43918811012954,41.254899634246,0,1.47784467703382,265.4060418493563,6952.051344293496,5186.111432679762,1475.2544694510152
-75.50144251927614,40.971201462863455,0,1.3379321401333566,287.3160541168558,7001.349273829263,5247.829216562073,1480.7260068019748
-75.91370988479623,41.260303830954015,0,1.356667182572513,252.64488908696634,6997.712351967909,5212.251481829698,1474.3558270400974
-76.3471893299591,41.301488681765306,0,0.924489228929976,302.3335491845133,6909.191818892402,5191.937981849076,1463.1100831366034
-76.31713862199328,41.28404392202398,0,1.1012358841871328,269.41709153397954,6918.921644833038,5290.699291777967,1540.5280958976186
-75.82076850467078,41.23527990421017,0,1.0431692405766542,287.4495637459859,7167.665111111328,5210.14333721898,1513.1512610245377
-75.69352245940199,41.39039145873599,0,0.8433313639264435,287.41499487267976,6906.480823754635,5230.194949755346,1473.2667452918442
-76.57232465448708,41.27208169392517,0,0.7045184327367253,270.48379054583154,7011.910976781225,5434.554977890726,1480.5752272462391
-75.98606012994073,41.28331003173376,0,1.0729117504223553,265.0854210030017,7029.443600409176,5209.419777938305,1529.895335086354
-75.33435258110875,41.33725741836488,0,1.120835302069122,272.29010893201206,6976.470099894702,5159.773670311976,1454.5345489148729
-75.95118309342777,41.27663524285902,0,1.2315111228083526,284.77547631297824,7037.1045814272375,5244.715834600443,1439.8903641124796
-75.37758160149437,41.164564425685974,0,1.366721352252042,256.7015867468697,7008.487334459587,5262.986782454214,1485.7200600315064
-75.66002050067091,41.02762692724017,0,1.2564366730817467,253.11890530780659,6908.288413016757,5231.725085262134,1492.907123514628
-76.24241794588066,41.20198299756879,0,1.122926646740827,297.5230535895964,7025.852361896175,5221.3259932654255,1495.7741276270863
-75.97643755456622,41.31204957914188,0,0.9254621052669374,260.8582015726798,6935.488482642302,5316.987919621364,1508.8129383580808
-75.92134126415102,41.213009029944295,0,1.4631207292503654,278.85042587978506,7126.437050938784,5307.966551307822,1448.8457648050355
-76.19814388687941,41.31562635965259,0,1.1694533348131795,269.65903816359,7016.854437706636,5201.54760022874,1422.8708030613168
-76.20397565566446,41.25762223229566,0,1.0698630614979272,270.3916320275898,6922.50050738352,5163.552350343022,1454.5340489359214
-75.37182575304818,41.35891164977844,0,1.1440637152760191,296.6339169019661,7009.599106464371,5240.980002739552,1499.3611824275356
-76.20649316821682,41.21815464430356,0,0.9801766957935877,271.5927740699112,6903.726211602733,5163.138122148852,1441.5698901507078
-75.5157454783267,41.28597189331152,0,1.0407978229766681,267.1042647771753,7002.538055333498,5273.891261068934,1402.6793200594452
-76.02475878473064,41.28937419400732,0,1.0312625060129434,268.5435663165296,6962.1424127877,5240.608521842335,1482.5445284639663
-75.88671481484074,41.377895409680654,0,1.1137987745998594,264.68150171791655,6911.912946935122,5402.723720747688,1455.205965791195
-75.68932027547186,41.09267653019227,0,1.396726487045427,261.9282847118633,6910.862674639013,5316.343055711986,1410.6249190028805
-76.07921571409597,41.203646587575676,0,1.3221336205621823,264.7477835036102,7184.444549445404,5132.136155162666,1479.8612956348336
-75.68728415066585,41.319834778801244,0,1.6640212221842352,300.4807410950812,6988.636042538419,5172.553661900996,1462.1548607575069
-76.56570037904822,41.38183328884528,0,1.5635187276336024,284.7557247259234,6944.927165782215,5071.85043377498,1541.4109618629818
-75.73035831749269,41.265742837616905,0,1.7869265319703727,267.29641696342696,6930.457612022566,5055.696730615922,1480.4144185562493
-76.70752612185603,41.2183780143746,0,1.3677475439012488,289.21961298241223,7020.367048698587,5218.216060814966,1499.5242619120952
-75.95432050017068,41.311709337211894,0,1.3629315667120592,246.77525449993155,6927.652137470701,5123.933350914622,1476.33782888426
-75.591074356933,41.321629405233445,0,1.0537752667088593,295.72993671734497,6889.542065009367,5328.461327257945,1454.0358699079893
-75.6690087771644,41.21242535744312,0,1.4478044692486496,294.39948531613925,6978.291700031893,5293.578719439509,1458.2601542762097
-76.3143659209312,41.27376498066721,0,1.0031649209870732,309.9503020485921,6977.660487523687,5190.403442265244,1518.5431436776967
-76.2711072370874,41.34935123468294,0,0.7588633426855265,289.71357273880346,6946.155735534208,5186.30229980147,1505.7388437425222
-76.1094938055484,41.41246558542008,0,1.6578970176743264,280.2243002881437,6906.530409863483,5317.21470979364,1419.7893730181838
-75.81553147024768,41.310419066085935,0,0.8252455216101986,294.3331402683344,6948.333392716968,5333.760919718051,1429.013869457072
-76.56082955185465,41.24832403619136,0,1.3316555368786795,262.65993122265877,6941.760681046913,5142.684775497458,1431.147996378592
-75.88254312148511,41.23959260869988,0,0.9359005881499913,266.46664732917014,6930.169725952242,5133.403451086205,1517.7414965109526
-75.77345973040319,41.293953668727625,0,1.53800028683755,271.93850139021026,7004.102238434512,5188.2671417263,1410.4602554554488
-75.97320049277265,41.23411645295789,0,1.5788849957312088,295.61763480693276,7167.006643686808,5241.12355947086,1507.226112760428
-75.70159215473419,41.261259419644084,0,1.3587533422269558,258.85856877647046,7092.272147959659,5172.923010472475,1492.309573907098
-75.8029286828024,41.15035268433068,0,1.5739094128428597,257.1041319893798,7143.251991060614,5242.640967478003,1482.642284976739
-76.06009583115802,41.359710978882454,0,1.2022011227493368,276.90825045853387,6933.568040716783,5350.773198819917,1458.8220041936352
-76.52865962504717,41.14303529738703,0,1.870252404247815,284.8555494974238,7120.924185957642,5108.512204577351,1522.6806384318593
-75.8332732045922,41.20598440027221,0,1.4238495700478722,261.3832023827505,6999.989435097087,5177.830968024165,1481.360779677389
-76.19833332271726,41.25307623607625,0,0.929834532112892,284.07712251317565,7063.413016076133,5109.886466206098,1421.4965169110167
-76.07242312195348,41.42140271559585,0,1.2208820126232416,295.60966773960746,7019.242254472501,5149.61503242749,1430.4467444293637
-75.71711426276441,41.20682263728066,0,1.1542493921354795,292.83488239852517,6952.319207528036,5188.73015363406,1413.7890678066212
-75.40187598316608,41.18518986210729,0,1.1248727824687017,278.8373545395459,7041.115737561956,5157.509658343878,1523.1309531167415
-75.89088820147651,41.19543127441519,0,0.7028582316302379,271.5030795197059,7021.5171012985165,5247.532152191448,1531.7366252795553
-75.6919342149542,41.391879275994974,0,1.316059363333038,301.67720885059595,6833.26381184522,5220.896074290772,1518.747515761204
-76.36344505862735,40.99437672758334,0,0.7842741063178342,273.254515759115,6970.629125226109,5231.583295835704,1471.4991385375
-75.79560407678568,41.155254585243966,0,0.44237781584328495,288.5372082209914,7053.8914450473085,5187.86245313851,1422.1817585547415
-75.89822839505953,41.487217028821696,0,1.0967959076630087,305.35612019417505,7004.179235707672,5194.509524720456,1436.4924926226793
-75.46507953290963,41.29693059809755,0,0.9732319039823287,286.8008936233741,7020.225416395594,5184.687040640864,1438.9958647134104
-76.05969404794565,41.14607572603385,0,0.9415388962093341,256.52534907805244,6918.216751769153,5192.0518030618205,1475.2439371595383
-75.95929023936655,41.2406734075487,0,0.2690712148903437,252.5279838667499,7002.40700563409,5240.244230243065,1530.3218628862123
-75.5223383390434,41.25039684583256,0,0.9447471372140854,268.08235491616387,6972.950345657003,5071.161808082887,1530.1710276508338
-75.90902335424461,41.3196222266115,0,1.1479074404481893,284.7228494270515,6964.000998278178,5230.783699892072,1458.2323827180767
-76.25067070411251,41.40793540705493,0,1.0097538179711718,280.34906862023763,6924.246509635379,5147.294741473806,1391.0451276463843
-75.02075122017456,41.278943021569084,0,1.3162031028759995,309.4669805375733,7057.438925989492,5185.541143805976,1432.1505004987412
-76.24050716848113,41.19641174028554,0,1.6177981945426687,280.18830959065906,7009.864721890933,5097.288040501034,1522.6800218140893
-75.89983922740065,41.31437338107141,0,1.3549102320765525,267.58978319597,7001.432548321836,5184.110958083512,1485.901898564196
-75.7616127795754,41.1823239387435,0,1.5079182882305955,254.27411523873803,7152.347936919207,5230.057761137318,1463.3318909422337
-75.78818051696555,41.15253422993158,0,1.5327380068945344,292.50402640626913,7020.587047677749,5242.992499600611,1460.6524520055075
-75.94185388454615,41.08794058146533,0,0.8943417698799861,272.89985205759683,7081.304353971577,5124.370199892806,1448.1434773315061
-75.94017948449684,41.10525695547213,0,1.3317344078058584,248.11448691715526,7003.804186990214,5239.510106249518,1430.7368742895462
-75.95703710707275,41.164704232730244,0,1.4985472060096399,273.3678055229429,6951.492333767475,5292.269415363908,1556.6330390668745
-76.25305377648668,41.13969213407186,0,1.0692118565854563,256.5477063190398,6892.506557320647,5174.365290160427,1543.0443316122223
-75.155626343954,41.27224735375667,0,0.9628120049909126,265.9673141525315,7001.168719408517,5210.065908945854,1445.414234418996
-75.9520169483517,41.13777077888059,0,1.3591219377649328,273.10230824125534,6758.459113244849,5060.691626790597,1409.5956287114827
-75.67753118641146,40.964921778417406,0,0.7555113384636962,258.04400412282087,7003.765272330272,5145.251786084403,1483.495672080356
-75.99054336018102,41.15159415541545,0,0.873598625080112,264.9431264667333,7007.352285998494,5229.526238476121,1471.3325407146795
-75.99730059391145,41.20245073359827,0,0.99997309572497,260.7051225539582,6962.821711158104,5278.965952282304,1501.1406130994753
-76.031129070657,41.19057432962921,0,1.3351542639392124,261.14843744538047,6973.28257082532,5166.743931461641,1509.8440451568651
-76.39884818476436,41.37948878303994,0,1.2656737564666993,256.34476766635834,6876.461810507613,5402.677166837339,1432.0338584261021
-75.93206870308057,41.18985483939407,0,1.5097112638656394,265.0234203081553,7096.770478504775,5232.656657728724,1526.201027446456
-76.01485457185133,41.322715857725335,0,0.9234389836909744,258.21715564014903,6952.82188037081,5118.088680843498,1463.4273609586878
-75.48446776491393,41.24271240892317,0,0.9073581086197475,282.69196020196324,6899.779338642032,5302.90927252096,1500.3630444482721
-76.28019123950838,41.240639025278256,0,1.3571735906248992,276.3177613821507,7026.50772762977,5119.562151672277,1466.951419872769
-76.07202145165843,41.17013302156083,0,0.9603999287678893,292.73993515666064,6990.253936270431,5233.705970985617,1512.4529187352823
-76.17997599682936,41.239174104709164,0,1.0189488253516736,304.1734560739169,6951.060276352665,5142.927073695587,1386.2128616088216
-75.39340978761206,41.17638142412657,0,0.6429705482244753,284.19124589284706,6942.228908476328,5112.019933857857,1505.3754519967838
-76.17022123747115,41.25951550158586,0,1.2872538004240761,280.4283967659372,6980.528873808247,5279.448462292164,1445.0278713034202
-75.68916725217203,41.22339693516049,0,1.6623871415448503,285.23237926784844,7093.446125739983,5191.249213122082,1479.823362152872
-75.55212574493561,41.1604206874834,0,0.8912133251098859,280.70931247864246,7020.231719544333,5334.559577904824,1524.8361225217288
-75.92719729823558,41.33258139058806,0,1.506511083516034,273.8294293090936,6978.125106313828,5136.525217973537,1446.1335347304569
-76.34070849631598,41.282346972354865,0,1.1821804257030146,272.51545815805696,7052.222878070203,5097.424619894502,1440.1050268846438
-76.33645569654458,41.204566326809285,0,0.6703756084769906,256.11924179065534,6983.30035499611,5175.377587186814,1462.7042120731187
-75.58921927422854,41.25733462286753,0,0.9315819433115615,286.86122588649516,7014.550647851055,5418.637878253564,1460.2794790767114
-76.30165959031673,41.23694801019343,0,0.9130598001588683,272.48292488082404,6993.627081507297,5270.192303507143,1436.6404046359314
-75.74637905868389,41.16726943049542,0,1.105041664457812,296.9499840316065,7030.277556883638,5249.980180366912,1481.0842127187007
-75.83967869910029,41.25066725575244,0,1.3258542865340113,288.1205266480516,6943.890697723191,5252.365465720798,1483.0787708987218
-75.7513834852715,41.18919081297412,0,1.7546768511724293,262.6575818433806,6885.805193501943,5175.003840513198,1494.7934607891093
-75.7196475045638,41.1603934921457,0,0.7706562615244541,293.59871667439455,7056.769320160503,5407.005402705523,1445.5024609803606
-76.19181338356441,41.100132738804646,0,1.0545667809240036,230.68959906348334,7106.740340848489,5243.0647569432585,1440.7203295926372
-76.20587746814894,41.21251908905571,0,0.9312057441267865,304.8925633876291,6889.770738105663,5236.296469475368,1472.4421188372464
-75.63788448294228,41.29480482557831,0,0.8196061615532108,250.88525462733534,6995.980245870613,5281.087732435212,1467.5824706712438
-76.08955978914963,41.182643394165915,0,1.2286343059828697,281.18059576681236,6943.495827919653,5118.096884290064,1468.320611244133
-76.8021498933137,41.46849604415022,0,1.2004439973560541,280.0620740643242,7054.808391081304,5146.528449427685,1449.8199224996802
-75.66011821991104,41.32313922598103,0,0.6558592958751394,291.56684967530515,7001.607837861153,5192.278726454892,1489.6840147921532
-76.2262837927911,41.360357557453774,0,1.2054451583836394,267.5690374353097,7259.018224859798,5281.554397677651,1440.7788483902314
-75.72114234502385,41.315098694259376,0,0.8383812021266582,237.55021696714277,6955.814515257994,5116.3061055329235,1472.3046057823071
-75.41011185862952,41.40912340200198,0,1.2035483157404927,267.592316216393,7109.444431636409,5205.138335825117,1465.2257227910434
-75.87246781436,41.17443394966533,0,1.580848947961827,269.3788444730324,7117.577278847763,5194.925172755923,1475.7141432230048
-75.54352268056107,41.01674532494018,0,1.3389203883227816,239.14179121063418,7025.583337015246,5096.360313282598,1522.5520024841164
-75.82642397933984,41.204738541166215,0,1.253255128322127,273.74966201158543,6984.0983995471515,5173.265146486212,1426.4814543511102
-75.3447237457446,41.29402674780332,0,1.041370272778984,255.22401608333172,6988.923915223425,5249.139936686778,1385.0971476068194
-76.23496798854238,41.25787016182234,0,1.2200602952534323,283.724645989439,6981.852639668538,5102.937107894785,1454.1641781622814
-75.88086023341994,41.26889006606026,0,1.3689762666742447,268.93409548403383,7075.689886844188,5311.870596333938,1432.7532850818138
-75.65191770070608,41.361831541057356,0,1.3392499028425229,305.4026052957657,6908.089161568324,5243.783670249343,1361.2250019995488
-75.94207835035537,41.27836568248486,0,1.1702343708559368,268.76723392422616,6967.549406103691,5234.974874182039,1544.1153257490707
-75.49095441712473,41.315424957088695,0,1.2652128971816747,280.1112307869298,6957.422691973545,5210.591018166295,1498.5106481471703
-76.02326528527561,41.16087099312381,0,0.805031453987376,269.4794809396733,6836.772349876227,5131.155839811708,1502.640018507248
-75.18279129305273,41.14701731024132,0,0.9796989675666786,246.179207804667,7052.764383881304,5163.1046671150325,1466.0289697362898
-75.16504163856456,41.38789795598472,0,1.4122679257637958,269.6175860467749,7069.8094427680735,5236.11879249938,1493.1727524593578
-75.78332380926763,41.25337034827764,0,1.4526098854122622,285.4484330355765,6928.009541209034,5162.963312470192,1460.7571866850449
-75.69242600340085,41.18899367913327,0,1.2280795772518085,282.9465039703405,7067.070017213243,5223.623970355015,1508.2957852271245
-75.47769839763015,41.18915678673468,0,1.6436897203095455,268.15442173401004,6848.681630232093,5145.118449988343,1484.266120664246
-76.27699832605302,41.186691656240114,0,1.35240582493841,248.9304387476843,6983.001455725086,5242.584359970803,1475.5962655528192
-76.31893200489812,41.18137212511098,0,1.1300617446410806,283.6482034102363,6970.4508044326785,5247.972671028149,1478.4960751219514
-75.45594324494385,41.130325594052934,0,0.8340741740878328,279.93105588924095,6988.331613321765,5092.512896118609,1533.319801166548
-75.78603987311467,41.11100962540179,0,1.6316199750086744,286.93543433382,6987.896845331463,5214.858352358317,1483.4308223435382
-75.95420576264921,41.22706372081777,0,1.4310952371463732,268.4709232406216,6974.56298577259,5100.165507224588,1437.4303085559757
-75.87436257023194,41.191687704276774,0,1.7394934268791553,245.16956100159285,6948.600650490063,5075.669448634123,1489.9204080335257
-76.6798099347143,41.342828674794475,0,1.8500542366511747,281.8191655908817,6971.917357747638,5167.132661533644,1495.794692054912
-75.94212893765756,41.27045510062873,0,0.8139179079651717,272.8489367290816,7094.900377332002,5411.882431867058,1471.4385459290077
-76.13112370436892,41.26798727239429,0,0.8146998767618443,295.9943896845433,6932.646655089343,5265.967758118376,1474.9975915007667
-75.56962793110534,41.178335109527595,0,0.34104002622927976,273.47474760970834,7169.439023062191,5310.482528890289,1436.0234405008007
-75.54376965846299,41.23364033178033,0,1.4755086411089269,272.24876370066954,6927.930499058539,5253.915706364114,1480.730787722493
-75.68433544133237,41.27649372011504,0,1.3969448062462797,279.89417531991745,7001.057518621765,5224.828971219922,1430.3253471532562
-75.7452258940035,41.30807123365193,0,1.229333700037754,263.13708008013265,7028.7256621151455,5274.629662133787,1467.362255026294
-76.38120850757,41.236052828838865,0,0.8321600306869796,262.34060851001294,6956.623100084252,5163.835527723769,1451.2767492843136
-75.67964392512107,41.34033626222948,0,1.1732898932625686,271.3825047431953,7096.499734739929,5243.961900178635,1514.7748134351493
-75.66662229030416,41.24511026554053,0,1.2554116485023117,257.79239197510793,7026.553741440782,5294.963308225844,1536.56704154568
-75.45971526833372,41.31488569453045,0,1.4348177000637508,269.21472168564856,6963.879920480654,5260.484490515322,1433.0216047966635
-75.16638150302349,41.200851158952005,0,1.2818960743395857,305.0468130208161,7095.57243372678,5299.704267658774,1476.822429189069
-76.44680038632004,41.08325726903532,0,1.39914038849735,290.2271364147758,6896.153246104928,5223.1801397308345,1465.0723439767282
-76.00862821340772,41.26825765075282,0,1.1627607390257855,278.0896220804981,6933.752506781263,5332.134939379684,1494.8491845108085
-76.12750159008496,41.30888275986186,0,1.5544445681775754,298.6379159439866,7028.004097819539,5194.969763349113,1480.698736133533
-75.82013758470262,41.29554952849235,0,1.3895190232330326,259.3704796381421,7047.964426356663,5362.855737865766,1462.1124808025213
-75.87359697563875,41.28193323857511,0,0.8439200787897527,314.1488198314143,7007.955825951619,5251.403172884257,1480.6029973561583
-75.95675157655492,41.21340992155267,0,1.6167661102968724,265.39124969201083,6970.372778921093,5182.286632655644,1468.7505748646909
-75.53282493456922,41.17267864475399,0,1.567671456814541,306.10830699775386,6959.991249992946,5124.889994514379,1538.0732359717424
-76.24817517495673,41.29344974657453,0,1.3396424211158826,306.03556001431576,7075.531238720516,5151.6789408137,1446.4988137224896
-76.2279168130439,41.28231202819486,0,1.2842153114962394,244.03188946037884,7001.08554481503,5140.752958598824,1486.8956667176712
-76.22223969108893,41.1945349490258,0,1.6975834706634976,297.2403404331681,6908.122375700713,5203.596218429981,1496.5861101131186
-75.99917006937513,41.343030029267545,0,0.7100061401183777,268.3090511398126,6903.304445520775,5118.045267265335,1493.8514502483322
-76.29090631254637,41.16591149002569,0,1.5723673572178951,263.61562095806244,7107.453292860566,5303.311731088584,1465.551581824127
-75.89442002023655,41.19252360457872,0,1.0571379904276947,281.66844437581267,6920.945757541716,5217.99201358321,1529.5851723152934
-75.93370470539597,41.38988147422759,0,1.5285532339231156,256.3465057296672,7003.7873294224755,5215.063426950435,1396.7205293608429
-76.14236907830369,41.32161867142842,0,1.2361127541507129,281.2943531286933,7093.871446133135,5125.881994407394,1434.9581062838172
-75.58451453863714,41.21257225668768,0,0.8271221929775285,257.4555240547459,7026.294353699268,5154.490604979664,1502.5021592232981
-75.89809217750435,41.26994871984873,0,1.0510440569892925,275.9258298689911,6917.6971745736355,5049.733152909443,1443.1759176721416
-75.52105048568534,41.258161340122655,0,1.5065187219497895,295.0638108316347,6896.136342233364,5326.77370847932,1440.93141316389
-75.94363675000469,41.00030943617579,0,1.136937635604038,279.38632439155685,7137.233629961891,5107.668745189032,1459.0448525066713
-75.88622948244574,41.16381265294392,0,1.0135543755845684,267.0552673521871,6894.008221640973,5113.1409453589495,1446.8063460572594
-76.06719488797305,41.23987963404575,0,1.011548382661494,281.94557966407314,6934.77303940109,5312.003321406093,1501.484450488572
-75.88046763761993,41.212696526510925,0,1.392674226670137,249.76113253138195,7012.123565111181,5237.974544865488,1511.7578655338011
-75.63879028113965,41.266367912218556,0,1.725190509041989,259.1397451550658,6962.7121849157165,5218.714821129467,1480.394113380936
-76.01630830204282,41.34481323658569,0,0.5577349888091154,265.8907718621177,7028.942789826073,5234.560690750684,1517.5311451565547
-75.70391358058836,41.215814825672695,0,2.040205334202986,286.000899721935,6858.364147412018,5278.852843472014,1423.716885219843
-76.15118297891136,41.150372373315086,0,1.2611238686928394,279.7048957940169,6963.420630980518,5217.209033294492,1479.9164979914372
-75.62305900998456,41.27327996214495,0,1.3740672405896481,281.8424010081213,7037.622506913734,5098.58715322635,1528.8042217604473
-76.0729483579768,41.215362532399155,0,1.069121475855778,272.54756604033383,7037.905275708639,5262.921886743112,1514.5422855519855
